연월,시도,준공_아파트,준공_전체,착공_아파트,착공_전체,착공_호수,준공_호수,착공_비아파트,준공_비아파트,연도,월
2023-07,강원,,321.0,970.0,1215.0,1215.0,321.0,245.0,,2023,7
2023-07,경기,5471.0,8105.0,7222.0,8176.0,8176.0,8105.0,954.0,2634.0,2023,7
2023-07,경남,1215.0,1561.0,423.0,616.0,616.0,1561.0,193.0,346.0,2023,7
2023-07,경북,902.0,1211.0,123.0,364.0,364.0,1211.0,241.0,309.0,2023,7
2023-07,광주,560.0,636.0,,26.0,26.0,636.0,,76.0,2023,7
2023-07,대구,1977.0,2004.0,,18.0,18.0,2004.0,,27.0,2023,7
2023-07,대전,,187.0,,104.0,104.0,187.0,,,2023,7
2023-07,부산,1199.0,1310.0,870.0,900.0,900.0,1310.0,30.0,111.0,2023,7
2023-07,서울,9572.0,10641.0,1305.0,1681.0,1681.0,10641.0,376.0,1069.0,2023,7
2023-07,세종,,24.0,,3.0,3.0,24.0,,,2023,7
2023-07,울산,380.0,417.0,,24.0,24.0,417.0,,37.0,2023,7
2023-07,인천,2446.0,2651.0,,119.0,119.0,2651.0,,205.0,2023,7
2023-07,전남,593.0,931.0,,206.0,206.0,931.0,,338.0,2023,7
2023-07,전북,891.0,1059.0,516.0,669.0,669.0,1059.0,153.0,168.0,2023,7
2023-07,제주,44.0,274.0,,106.0,106.0,274.0,,230.0,2023,7
2023-07,충남,5380.0,5714.0,,243.0,243.0,5714.0,,334.0,2023,7
2023-07,충북,2160.0,2424.0,,290.0,290.0,2424.0,,264.0,2023,7
2023-08,강원,1491.0,1863.0,,320.0,320.0,1863.0,,372.0,2023,8
2023-08,경기,13716.0,16149.0,2472.0,3417.0,3417.0,16149.0,945.0,2433.0,2023,8
2023-08,경남,1550.0,1873.0,,226.0,226.0,1873.0,,323.0,2023,8
2023-08,경북,19.0,382.0,2697.0,2993.0,2993.0,382.0,296.0,363.0,2023,8
2023-08,광주,,67.0,734.0,750.0,750.0,67.0,16.0,,2023,8
2023-08,대구,4712.0,4817.0,,35.0,35.0,4817.0,,105.0,2023,8
2023-08,대전,,118.0,46.0,83.0,83.0,118.0,37.0,,2023,8
2023-08,부산,201.0,282.0,,86.0,86.0,282.0,,81.0,2023,8
2023-08,서울,3832.0,5064.0,1382.0,1650.0,1650.0,5064.0,268.0,1232.0,2023,8
2023-08,세종,,10.0,,10.0,10.0,10.0,,,2023,8
2023-08,울산,,44.0,,23.0,23.0,44.0,,,2023,8
2023-08,인천,1811.0,2125.0,,99.0,99.0,2125.0,,314.0,2023,8
2023-08,전남,272.0,527.0,3784.0,4009.0,4009.0,527.0,225.0,255.0,2023,8
2023-08,전북,372.0,632.0,423.0,594.0,594.0,632.0,171.0,260.0,2023,8
2023-08,제주,88.0,472.0,,239.0,239.0,472.0,,384.0,2023,8
2023-08,충남,1829.0,2374.0,,282.0,282.0,2374.0,,545.0,2023,8
2023-08,충북,,293.0,,295.0,295.0,293.0,,,2023,8
2023-09,강원,29.0,300.0,1321.0,1606.0,1606.0,300.0,285.0,271.0,2023,9
2023-09,경기,5815.0,7586.0,2393.0,3807.0,3807.0,7586.0,1414.0,1771.0,2023,9
2023-09,경남,1295.0,1611.0,221.0,451.0,451.0,1611.0,230.0,316.0,2023,9
2023-09,경북,35.0,349.0,1550.0,1933.0,1933.0,349.0,383.0,314.0,2023,9
2023-09,광주,24.0,161.0,2146.0,2201.0,2201.0,161.0,55.0,137.0,2023,9
2023-09,대구,2335.0,2356.0,,44.0,44.0,2356.0,,21.0,2023,9
2023-09,대전,,224.0,,100.0,100.0,224.0,,,2023,9
2023-09,부산,3109.0,3196.0,1067.0,1094.0,1094.0,3196.0,27.0,87.0,2023,9
2023-09,서울,995.0,2034.0,4603.0,5094.0,5094.0,2034.0,491.0,1039.0,2023,9
2023-09,세종,458.0,486.0,,9.0,9.0,486.0,,28.0,2023,9
2023-09,울산,,27.0,,38.0,38.0,27.0,,,2023,9
2023-09,인천,1013.0,1315.0,1370.0,1488.0,1488.0,1315.0,118.0,302.0,2023,9
2023-09,전남,983.0,1271.0,,292.0,292.0,1271.0,,288.0,2023,9
2023-09,전북,1402.0,1726.0,,150.0,150.0,1726.0,,324.0,2023,9
2023-09,제주,53.0,448.0,,163.0,163.0,448.0,,395.0,2023,9
2023-09,충남,2250.0,2582.0,493.0,722.0,722.0,2582.0,229.0,332.0,2023,9
2023-09,충북,574.0,855.0,,329.0,329.0,855.0,,281.0,2023,9
2023-10,강원,1253.0,1563.0,543.0,902.0,902.0,1563.0,359.0,310.0,2023,10
2023-10,경기,13666.0,15004.0,5293.0,6070.0,6070.0,15004.0,777.0,1338.0,2023,10
2023-10,경남,903.0,1098.0,,221.0,221.0,1098.0,,195.0,2023,10
2023-10,경북,1242.0,1544.0,,332.0,332.0,1544.0,,302.0,2023,10
2023-10,광주,397.0,454.0,460.0,540.0,540.0,454.0,80.0,57.0,2023,10
2023-10,대구,3586.0,3614.0,,34.0,34.0,3614.0,,28.0,2023,10
2023-10,대전,1152.0,1235.0,924.0,1021.0,1021.0,1235.0,97.0,83.0,2023,10
2023-10,부산,34.0,123.0,3620.0,3652.0,3652.0,123.0,32.0,89.0,2023,10
2023-10,서울,1384.0,1984.0,4041.0,4374.0,4374.0,1984.0,333.0,600.0,2023,10
2023-10,세종,995.0,1037.0,,10.0,10.0,1037.0,,42.0,2023,10
2023-10,울산,3080.0,3095.0,1430.0,1460.0,1460.0,3095.0,30.0,15.0,2023,10
2023-10,인천,6503.0,6677.0,816.0,1013.0,1013.0,6677.0,197.0,174.0,2023,10
2023-10,전남,350.0,603.0,72.0,335.0,335.0,603.0,263.0,253.0,2023,10
2023-10,전북,726.0,894.0,722.0,879.0,879.0,894.0,157.0,168.0,2023,10
2023-10,제주,116.0,495.0,,176.0,176.0,495.0,,379.0,2023,10
2023-10,충남,2524.0,2860.0,1653.0,2026.0,2026.0,2860.0,373.0,336.0,2023,10
2023-10,충북,864.0,1303.0,90.0,297.0,297.0,1303.0,207.0,439.0,2023,10
2023-11,강원,542.0,920.0,561.0,865.0,865.0,920.0,304.0,378.0,2023,11
2023-11,경기,9983.0,12143.0,7105.0,8252.0,8252.0,12143.0,1147.0,2160.0,2023,11
2023-11,경남,1751.0,2090.0,1862.0,2143.0,2143.0,2090.0,281.0,339.0,2023,11
2023-11,경북,719.0,1061.0,1643.0,2032.0,2032.0,1061.0,389.0,342.0,2023,11
2023-11,광주,1118.0,1201.0,,27.0,27.0,1201.0,,83.0,2023,11
2023-11,대구,675.0,725.0,,26.0,26.0,725.0,,50.0,2023,11
2023-11,대전,116.0,276.0,818.0,867.0,867.0,276.0,49.0,160.0,2023,11
2023-11,부산,6856.0,6921.0,1097.0,1122.0,1122.0,6921.0,25.0,65.0,2023,11
2023-11,서울,7454.0,8426.0,5764.0,6306.0,6306.0,8426.0,542.0,972.0,2023,11
2023-11,세종,,7.0,,7.0,7.0,7.0,,,2023,11
2023-11,울산,1082.0,1132.0,533.0,568.0,568.0,1132.0,35.0,50.0,2023,11
2023-11,인천,7035.0,7238.0,4265.0,4372.0,4372.0,7238.0,107.0,203.0,2023,11
2023-11,전남,1062.0,1329.0,136.0,433.0,433.0,1329.0,297.0,267.0,2023,11
2023-11,전북,,176.0,2170.0,2314.0,2314.0,176.0,144.0,,2023,11
2023-11,제주,120.0,648.0,88.0,436.0,436.0,648.0,348.0,528.0,2023,11
2023-11,충남,,423.0,3735.0,4030.0,4030.0,423.0,295.0,,2023,11
2023-11,충북,,413.0,2227.0,2456.0,2456.0,413.0,229.0,,2023,11
2023-12,강원,1011.0,1339.0,604.0,822.0,822.0,1339.0,218.0,328.0,2023,12
2023-12,경기,17164.0,18888.0,13522.0,14346.0,14346.0,18888.0,824.0,1724.0,2023,12
2023-12,경남,1877.0,2190.0,3274.0,3450.0,3450.0,2190.0,176.0,313.0,2023,12
2023-12,경북,3444.0,3749.0,96.0,428.0,428.0,3749.0,332.0,305.0,2023,12
2023-12,광주,305.0,416.0,6880.0,6897.0,6897.0,416.0,17.0,111.0,2023,12
2023-12,대구,3486.0,3523.0,,7.0,7.0,3523.0,,37.0,2023,12
2023-12,대전,,107.0,2524.0,2576.0,2576.0,107.0,52.0,,2023,12
2023-12,부산,3429.0,3495.0,4276.0,4293.0,4293.0,3495.0,17.0,66.0,2023,12
2023-12,서울,1438.0,2212.0,506.0,887.0,887.0,2212.0,381.0,774.0,2023,12
2023-12,세종,,31.0,,7.0,7.0,31.0,,,2023,12
2023-12,울산,442.0,484.0,2664.0,2684.0,2684.0,484.0,20.0,42.0,2023,12
2023-12,인천,2574.0,2756.0,3940.0,3978.0,3978.0,2756.0,38.0,182.0,2023,12
2023-12,전남,664.0,1014.0,1344.0,1613.0,1613.0,1014.0,269.0,350.0,2023,12
2023-12,전북,,164.0,1416.0,1572.0,1572.0,164.0,156.0,,2023,12
2023-12,제주,88.0,525.0,,144.0,144.0,525.0,,437.0,2023,12
2023-12,충남,7488.0,7825.0,182.0,402.0,402.0,7825.0,220.0,337.0,2023,12
2023-12,충북,330.0,694.0,80.0,321.0,321.0,694.0,241.0,364.0,2023,12
2024-01,강원,,358.0,350.0,553.0,553.0,358.0,203.0,,2024,1
2024-01,경기,13356.0,14982.0,6742.0,7204.0,7204.0,14982.0,462.0,1626.0,2024,1
2024-01,경남,4312.0,4532.0,,155.0,155.0,4532.0,,220.0,2024,1
2024-01,경북,,419.0,30.0,584.0,584.0,419.0,554.0,,2024,1
2024-01,광주,418.0,448.0,2608.0,2678.0,2678.0,448.0,70.0,30.0,2024,1
2024-01,대구,3432.0,3500.0,272.0,286.0,286.0,3500.0,14.0,68.0,2024,1
2024-01,대전,256.0,305.0,,35.0,35.0,305.0,,49.0,2024,1
2024-01,부산,629.0,689.0,,40.0,40.0,689.0,,60.0,2024,1
2024-01,서울,2687.0,3454.0,819.0,1181.0,1181.0,3454.0,362.0,767.0,2024,1
2024-01,세종,,44.0,,7.0,7.0,44.0,,,2024,1
2024-01,울산,912.0,954.0,,25.0,25.0,954.0,,42.0,2024,1
2024-01,인천,2051.0,2180.0,3990.0,4117.0,4117.0,2180.0,127.0,129.0,2024,1
2024-01,전남,648.0,926.0,742.0,979.0,979.0,926.0,237.0,278.0,2024,1
2024-01,전북,1266.0,1416.0,378.0,447.0,447.0,1416.0,69.0,150.0,2024,1
2024-01,제주,48.0,573.0,728.0,857.0,857.0,573.0,129.0,525.0,2024,1
2024-01,충남,2299.0,2608.0,1681.0,1777.0,1777.0,2608.0,96.0,309.0,2024,1
2024-01,충북,,434.0,2094.0,2171.0,2171.0,434.0,77.0,,2024,1
2024-02,강원,1042.0,1284.0,1502.0,1718.0,1718.0,1284.0,216.0,242.0,2024,2
2024-02,경기,7528.0,8711.0,7879.0,8608.0,8608.0,8711.0,729.0,1183.0,2024,2
2024-02,경남,1380.0,1647.0,232.0,439.0,439.0,1647.0,207.0,267.0,2024,2
2024-02,경북,2609.0,2913.0,,242.0,242.0,2913.0,,304.0,2024,2
2024-02,광주,27.0,298.0,,3.0,3.0,298.0,,271.0,2024,2
2024-02,대구,2222.0,2277.0,,8.0,8.0,2277.0,,55.0,2024,2
2024-02,대전,1517.0,1642.0,1213.0,1239.0,1239.0,1642.0,26.0,125.0,2024,2
2024-02,부산,2443.0,2545.0,1516.0,1569.0,1569.0,2545.0,53.0,102.0,2024,2
2024-02,서울,1407.0,1972.0,1328.0,1697.0,1697.0,1972.0,369.0,565.0,2024,2
2024-02,세종,,10.0,,7.0,7.0,10.0,,,2024,2
2024-02,울산,52.0,115.0,,22.0,22.0,115.0,,63.0,2024,2
2024-02,인천,166.0,276.0,2728.0,2870.0,2870.0,276.0,142.0,110.0,2024,2
2024-02,전남,363.0,558.0,1391.0,1562.0,1562.0,558.0,171.0,195.0,2024,2
2024-02,전북,413.0,562.0,278.0,353.0,353.0,562.0,75.0,149.0,2024,2
2024-02,제주,213.0,871.0,182.0,296.0,296.0,871.0,114.0,658.0,2024,2
2024-02,충남,1910.0,2128.0,504.0,700.0,700.0,2128.0,196.0,218.0,2024,2
2024-02,충북,1388.0,1710.0,2330.0,2531.0,2531.0,1710.0,201.0,322.0,2024,2
2024-03,강원,,188.0,,333.0,333.0,188.0,,,2024,3
2024-03,경기,9925.0,11047.0,1422.0,2554.0,2554.0,11047.0,1132.0,1122.0,2024,3
2024-03,경남,1068.0,1305.0,714.0,970.0,970.0,1305.0,256.0,237.0,2024,3
2024-03,경북,5558.0,5945.0,,328.0,328.0,5945.0,,387.0,2024,3
2024-03,광주,1205.0,1231.0,428.0,451.0,451.0,1231.0,23.0,26.0,2024,3
2024-03,대구,3498.0,3550.0,278.0,300.0,300.0,3550.0,22.0,52.0,2024,3
2024-03,대전,845.0,905.0,1311.0,1407.0,1407.0,905.0,96.0,60.0,2024,3
2024-03,부산,841.0,1017.0,1801.0,1817.0,1817.0,1017.0,16.0,176.0,2024,3
2024-03,서울,785.0,1307.0,6644.0,7053.0,7053.0,1307.0,409.0,522.0,2024,3
2024-03,세종,1679.0,1691.0,,7.0,7.0,1691.0,,12.0,2024,3
2024-03,울산,,27.0,178.0,264.0,264.0,27.0,86.0,,2024,3
2024-03,인천,3109.0,3265.0,547.0,656.0,656.0,3265.0,109.0,156.0,2024,3
2024-03,전남,,250.0,64.0,318.0,318.0,250.0,254.0,,2024,3
2024-03,전북,188.0,279.0,,154.0,154.0,279.0,,91.0,2024,3
2024-03,제주,,184.0,196.0,371.0,371.0,184.0,175.0,,2024,3
2024-03,충남,2318.0,2593.0,,321.0,321.0,2593.0,,275.0,2024,3
2024-03,충북,1186.0,1397.0,,386.0,386.0,1397.0,,211.0,2024,3
2024-04,강원,897.0,1070.0,1024.0,1347.0,1347.0,1070.0,323.0,173.0,2024,4
2024-04,경기,6880.0,8353.0,13009.0,13966.0,13966.0,8353.0,957.0,1473.0,2024,4
2024-04,경남,810.0,1083.0,,337.0,337.0,1083.0,,273.0,2024,4
2024-04,경북,2430.0,2699.0,491.0,876.0,876.0,2699.0,385.0,269.0,2024,4
2024-04,광주,4703.0,4737.0,,23.0,23.0,4737.0,,34.0,2024,4
2024-04,대구,3274.0,3342.0,174.0,239.0,239.0,3342.0,65.0,68.0,2024,4
2024-04,대전,2824.0,2977.0,1746.0,1850.0,1850.0,2977.0,104.0,153.0,2024,4
2024-04,부산,193.0,233.0,669.0,689.0,689.0,233.0,20.0,40.0,2024,4
2024-04,서울,1114.0,1569.0,343.0,780.0,780.0,1569.0,437.0,455.0,2024,4
2024-04,세종,,8.0,,15.0,15.0,8.0,,,2024,4
2024-04,울산,22.0,51.0,,33.0,33.0,51.0,,29.0,2024,4
2024-04,인천,131.0,314.0,3053.0,3212.0,3212.0,314.0,159.0,183.0,2024,4
2024-04,전남,317.0,562.0,202.0,491.0,491.0,562.0,289.0,245.0,2024,4
2024-04,전북,898.0,996.0,1159.0,1370.0,1370.0,996.0,211.0,98.0,2024,4
2024-04,제주,79.0,327.0,,155.0,155.0,327.0,,248.0,2024,4
2024-04,충남,,185.0,823.0,1164.0,1164.0,185.0,341.0,,2024,4
2024-04,충북,3288.0,3473.0,,292.0,292.0,3473.0,,185.0,2024,4
2024-05,강원,1851.0,2065.0,239.0,565.0,565.0,2065.0,326.0,214.0,2024,5
2024-05,경기,5624.0,6685.0,4934.0,5956.0,5956.0,6685.0,1022.0,1061.0,2024,5
2024-05,경남,3000.0,3158.0,1409.0,1723.0,1723.0,3158.0,314.0,158.0,2024,5
2024-05,경북,617.0,909.0,,316.0,316.0,909.0,,292.0,2024,5
2024-05,광주,,49.0,,59.0,59.0,49.0,,,2024,5
2024-05,대구,1266.0,1316.0,1098.0,1144.0,1144.0,1316.0,46.0,50.0,2024,5
2024-05,대전,,67.0,,60.0,60.0,67.0,,,2024,5
2024-05,부산,1397.0,1415.0,1539.0,1560.0,1560.0,1415.0,21.0,18.0,2024,5
2024-05,서울,206.0,1071.0,1105.0,1461.0,1461.0,1071.0,356.0,865.0,2024,5
2024-05,세종,,8.0,,58.0,58.0,8.0,,,2024,5
2024-05,울산,663.0,687.0,,29.0,29.0,687.0,,24.0,2024,5
2024-05,인천,,75.0,2708.0,2855.0,2855.0,75.0,147.0,,2024,5
2024-05,전남,2471.0,2697.0,70.0,370.0,370.0,2697.0,300.0,226.0,2024,5
2024-05,전북,874.0,1055.0,,180.0,180.0,1055.0,,181.0,2024,5
2024-05,제주,,153.0,90.0,379.0,379.0,153.0,289.0,,2024,5
2024-05,충남,,158.0,585.0,867.0,867.0,158.0,282.0,,2024,5
2024-05,충북,607.0,801.0,,261.0,261.0,801.0,,194.0,2024,5
2024-06,강원,465.0,660.0,1012.0,1293.0,1293.0,660.0,281.0,195.0,2024,6
2024-06,경기,10303.0,12356.0,5581.0,6335.0,6335.0,12356.0,754.0,2053.0,2024,6
2024-06,경남,828.0,1073.0,,237.0,237.0,1073.0,,245.0,2024,6
2024-06,경북,1998.0,2308.0,,190.0,190.0,2308.0,,310.0,2024,6
2024-06,광주,40.0,113.0,770.0,790.0,790.0,113.0,20.0,73.0,2024,6
2024-06,대구,3668.0,3678.0,,25.0,25.0,3678.0,,10.0,2024,6
2024-06,대전,1610.0,1677.0,3650.0,3685.0,3685.0,1677.0,35.0,67.0,2024,6
2024-06,부산,2391.0,2422.0,1467.0,1475.0,1475.0,2422.0,8.0,31.0,2024,6
2024-06,서울,1331.0,1850.0,751.0,1055.0,1055.0,1850.0,304.0,519.0,2024,6
2024-06,세종,1350.0,1358.0,,8.0,8.0,1358.0,,8.0,2024,6
2024-06,울산,967.0,994.0,,23.0,23.0,994.0,,27.0,2024,6
2024-06,인천,1040.0,1155.0,709.0,860.0,860.0,1155.0,151.0,115.0,2024,6
2024-06,전남,1468.0,1808.0,997.0,1242.0,1242.0,1808.0,245.0,340.0,2024,6
2024-06,전북,,147.0,175.0,346.0,346.0,147.0,171.0,,2024,6
2024-06,제주,18.0,471.0,9.0,186.0,186.0,471.0,177.0,453.0,2024,6
2024-06,충남,950.0,1308.0,2843.0,3096.0,3096.0,1308.0,253.0,358.0,2024,6
2024-06,충북,,197.0,1450.0,1738.0,1738.0,197.0,288.0,,2024,6
2024-07,강원,120.0,495.0,774.0,1075.0,1075.0,495.0,301.0,375.0,2024,7
2024-07,경기,3868.0,5106.0,4944.0,5615.0,5615.0,5106.0,671.0,1238.0,2024,7
2024-07,경남,4017.0,4274.0,660.0,878.0,878.0,4274.0,218.0,257.0,2024,7
2024-07,경북,635.0,1019.0,29.0,319.0,319.0,1019.0,290.0,384.0,2024,7
2024-07,광주,414.0,423.0,,14.0,14.0,423.0,,9.0,2024,7
2024-07,대구,1024.0,1065.0,,38.0,38.0,1065.0,,41.0,2024,7
2024-07,대전,1408.0,1522.0,4075.0,4121.0,4121.0,1522.0,46.0,114.0,2024,7
2024-07,부산,188.0,213.0,,33.0,33.0,213.0,,25.0,2024,7
2024-07,서울,1988.0,2568.0,1229.0,1902.0,1902.0,2568.0,673.0,580.0,2024,7
2024-07,세종,,10.0,,56.0,56.0,10.0,,,2024,7
2024-07,울산,,39.0,,35.0,35.0,39.0,,,2024,7
2024-07,인천,,196.0,1001.0,1065.0,1065.0,196.0,64.0,,2024,7
2024-07,전남,3042.0,3294.0,475.0,737.0,737.0,3294.0,262.0,252.0,2024,7
2024-07,전북,,163.0,198.0,350.0,350.0,163.0,152.0,,2024,7
2024-07,제주,,286.0,,146.0,146.0,286.0,,,2024,7
2024-07,충남,3114.0,3506.0,267.0,524.0,524.0,3506.0,257.0,392.0,2024,7
2024-07,충북,687.0,973.0,,266.0,266.0,973.0,,286.0,2024,7
2024-08,강원,160.0,416.0,96.0,341.0,341.0,416.0,245.0,256.0,2024,8
2024-08,경기,22107.0,22981.0,15456.0,16216.0,16216.0,22981.0,760.0,874.0,2024,8
2024-08,경남,1058.0,1276.0,570.0,772.0,772.0,1276.0,202.0,218.0,2024,8
2024-08,경북,1435.0,1719.0,,227.0,227.0,1719.0,,284.0,2024,8
2024-08,광주,153.0,259.0,,47.0,47.0,259.0,,106.0,2024,8
2024-08,대구,2206.0,2227.0,90.0,118.0,118.0,2227.0,28.0,21.0,2024,8
2024-08,대전,998.0,1105.0,,45.0,45.0,1105.0,,107.0,2024,8
2024-08,부산,1608.0,1678.0,2437.0,2455.0,2455.0,1678.0,18.0,70.0,2024,8
2024-08,서울,2104.0,2465.0,1466.0,1805.0,1805.0,2465.0,339.0,361.0,2024,8
2024-08,세종,,29.0,,10.0,10.0,29.0,,,2024,8
2024-08,울산,273.0,290.0,803.0,825.0,825.0,290.0,22.0,17.0,2024,8
2024-08,인천,2371.0,2476.0,3393.0,3583.0,3583.0,2476.0,190.0,105.0,2024,8
2024-08,전남,88.0,334.0,,267.0,267.0,334.0,,246.0,2024,8
2024-08,전북,1566.0,1749.0,40.0,202.0,202.0,1749.0,162.0,183.0,2024,8
2024-08,제주,360.0,732.0,1421.0,1603.0,1603.0,732.0,182.0,372.0,2024,8
2024-08,충남,1149.0,1465.0,,257.0,257.0,1465.0,,316.0,2024,8
2024-08,충북,1598.0,1875.0,847.0,1007.0,1007.0,1875.0,160.0,277.0,2024,8
2024-09,강원,100.0,380.0,900.0,1217.0,1217.0,380.0,317.0,280.0,2024,9
2024-09,경기,7333.0,7898.0,4736.0,5450.0,5450.0,7898.0,714.0,565.0,2024,9
2024-09,경남,,185.0,,176.0,176.0,185.0,,,2024,9
2024-09,경북,624.0,926.0,2388.0,2592.0,2592.0,926.0,204.0,302.0,2024,9
2024-09,광주,542.0,624.0,,8.0,8.0,624.0,,82.0,2024,9
2024-09,대구,2014.0,2029.0,176.0,189.0,189.0,2029.0,13.0,15.0,2024,9
2024-09,대전,599.0,651.0,336.0,374.0,374.0,651.0,38.0,52.0,2024,9
2024-09,부산,6298.0,6328.0,2450.0,2474.0,2474.0,6328.0,24.0,30.0,2024,9
2024-09,서울,1619.0,2144.0,711.0,897.0,897.0,2144.0,186.0,525.0,2024,9
2024-09,세종,660.0,669.0,500.0,510.0,510.0,669.0,10.0,9.0,2024,9
2024-09,울산,607.0,627.0,,18.0,18.0,627.0,,20.0,2024,9
2024-09,인천,8202.0,8324.0,2234.0,2357.0,2357.0,8324.0,123.0,122.0,2024,9
2024-09,전남,152.0,391.0,,215.0,215.0,391.0,,239.0,2024,9
2024-09,전북,2472.0,2587.0,,157.0,157.0,2587.0,,115.0,2024,9
2024-09,제주,,265.0,,93.0,93.0,265.0,,,2024,9
2024-09,충남,1973.0,2196.0,1163.0,1411.0,1411.0,2196.0,248.0,223.0,2024,9
2024-09,충북,,284.0,342.0,491.0,491.0,284.0,149.0,,2024,9
2024-10,강원,1530.0,1789.0,80.0,413.0,413.0,1789.0,333.0,259.0,2024,10
2024-10,경기,7089.0,7988.0,7253.0,8204.0,8204.0,7988.0,951.0,899.0,2024,10
2024-10,경남,2370.0,2601.0,40.0,304.0,304.0,2601.0,264.0,231.0,2024,10
2024-10,경북,1722.0,2081.0,,316.0,316.0,2081.0,,359.0,2024,10
2024-10,광주,,6.0,,104.0,104.0,6.0,,,2024,10
2024-10,대구,1510.0,1543.0,448.0,502.0,502.0,1543.0,54.0,33.0,2024,10
2024-10,대전,655.0,743.0,2946.0,2981.0,2981.0,743.0,35.0,88.0,2024,10
2024-10,부산,285.0,338.0,977.0,984.0,984.0,338.0,7.0,53.0,2024,10
2024-10,서울,3009.0,3435.0,712.0,1058.0,1058.0,3435.0,346.0,426.0,2024,10
2024-10,세종,256.0,265.0,,56.0,56.0,265.0,,9.0,2024,10
2024-10,울산,200.0,223.0,731.0,771.0,771.0,223.0,40.0,23.0,2024,10
2024-10,인천,2584.0,2786.0,3698.0,3855.0,3855.0,2786.0,157.0,202.0,2024,10
2024-10,전남,2512.0,2744.0,94.0,335.0,335.0,2744.0,241.0,232.0,2024,10
2024-10,전북,2053.0,2160.0,300.0,435.0,435.0,2160.0,135.0,107.0,2024,10
2024-10,제주,,367.0,123.0,305.0,305.0,367.0,182.0,,2024,10
2024-10,충남,239.0,434.0,2173.0,2451.0,2451.0,434.0,278.0,195.0,2024,10
2024-10,충북,3830.0,4035.0,478.0,687.0,687.0,4035.0,209.0,205.0,2024,10
2024-11,강원,2259.0,2540.0,447.0,693.0,693.0,2540.0,246.0,281.0,2024,11
2024-11,경기,6863.0,7927.0,3544.0,4340.0,4340.0,7927.0,796.0,1064.0,2024,11
2024-11,경남,39.0,194.0,,230.0,230.0,194.0,,155.0,2024,11
2024-11,경북,4464.0,4861.0,,282.0,282.0,4861.0,,397.0,2024,11
2024-11,광주,736.0,752.0,,41.0,41.0,752.0,,16.0,2024,11
2024-11,대구,3230.0,3258.0,154.0,203.0,203.0,3258.0,49.0,28.0,2024,11
2024-11,대전,2263.0,2310.0,,6.0,6.0,2310.0,,47.0,2024,11
2024-11,부산,1217.0,1229.0,548.0,567.0,567.0,1229.0,19.0,12.0,2024,11
2024-11,서울,13386.0,13754.0,3648.0,3904.0,3904.0,13754.0,256.0,368.0,2024,11
2024-11,세종,,59.0,,52.0,52.0,59.0,,,2024,11
2024-11,울산,,35.0,,25.0,25.0,35.0,,,2024,11
2024-11,인천,2804.0,2912.0,2748.0,2869.0,2869.0,2912.0,121.0,108.0,2024,11
2024-11,전남,264.0,517.0,782.0,1042.0,1042.0,517.0,260.0,253.0,2024,11
2024-11,전북,523.0,695.0,2469.0,2665.0,2665.0,695.0,196.0,172.0,2024,11
2024-11,제주,,111.0,9.0,237.0,237.0,111.0,228.0,,2024,11
2024-11,충남,816.0,1143.0,4200.0,4412.0,4412.0,1143.0,212.0,327.0,2024,11
2024-11,충북,3509.0,3777.0,830.0,997.0,997.0,3777.0,167.0,268.0,2024,11
2024-12,강원,2692.0,3137.0,1550.0,1748.0,1748.0,3137.0,198.0,445.0,2024,12
2024-12,경기,11099.0,12409.0,23944.0,24593.0,24593.0,12409.0,649.0,1310.0,2024,12
2024-12,경남,5529.0,5762.0,5080.0,5240.0,5240.0,5762.0,160.0,233.0,2024,12
2024-12,경북,2927.0,3380.0,1510.0,1793.0,1793.0,3380.0,283.0,453.0,2024,12
2024-12,광주,2138.0,2201.0,,4.0,4.0,2201.0,,63.0,2024,12
2024-12,대구,1882.0,1939.0,2749.0,2785.0,2785.0,1939.0,36.0,57.0,2024,12
2024-12,대전,,55.0,3373.0,3377.0,3377.0,55.0,4.0,,2024,12
2024-12,부산,914.0,918.0,3084.0,3104.0,3104.0,918.0,20.0,4.0,2024,12
2024-12,서울,3352.0,3966.0,3065.0,3625.0,3625.0,3966.0,560.0,614.0,2024,12
2024-12,세종,1451.0,1507.0,3021.0,3024.0,3024.0,1507.0,3.0,56.0,2024,12
2024-12,울산,800.0,827.0,2134.0,2165.0,2165.0,827.0,31.0,27.0,2024,12
2024-12,인천,5122.0,5221.0,1633.0,1784.0,1784.0,5221.0,151.0,99.0,2024,12
2024-12,전남,1955.0,2261.0,2828.0,3093.0,3093.0,2261.0,265.0,306.0,2024,12
2024-12,전북,688.0,855.0,878.0,991.0,991.0,855.0,113.0,167.0,2024,12
2024-12,제주,425.0,903.0,138.0,277.0,277.0,903.0,139.0,478.0,2024,12
2024-12,충남,3753.0,4078.0,4589.0,4763.0,4763.0,4078.0,174.0,325.0,2024,12
2024-12,충북,366.0,676.0,3427.0,3579.0,3579.0,676.0,152.0,310.0,2024,12
2025-01,강원,1909.0,2195.0,0.0,71.0,71.0,2195.0,71.0,286.0,2025,1
2025-01,경기,7487.0,8366.0,1222.0,1850.0,1850.0,8366.0,628.0,879.0,2025,1
2025-01,경남,3518.0,3741.0,3351.0,3435.0,3435.0,3741.0,84.0,223.0,2025,1
2025-01,경북,0.0,206.0,0.0,114.0,114.0,206.0,114.0,206.0,2025,1
