연월,시도,기타대출_잔액,주담대_잔액,주담대_증감률,주담대_비중,연도,월
2022-04,광주,5661.5,14476.5,-0.5646108512435966,71.88648326546827,2022,4
2022-04,대구,10151.4,28569.1,0.11809892274157185,73.78287986983639,2022,4
2022-04,대전,6299.3,13225.7,-1.8442653367175765,67.73725992317542,2022,4
2022-04,부산,13662.5,47613.1,0.38053996618359065,77.70319670472423,2022,4
2022-04,서울,126197.5,227492.2,0.4367714497253816,64.31971301397807,2022,4
2022-04,세종,1835.3,5195.6,0.7524045919950373,73.89665618910809,2022,4
2022-04,울산,4239.1,8772.5,-0.4719710463915838,67.42060930246856,2022,4
2022-04,인천,9993.7,42263.5,0.3826385194193094,80.8759367130271,2022,4
2022-04,전남,4504.4,6199.6,-1.0849447954559999,57.918535127055314,2022,4
2022-04,전북,5177.4,6638.4,-0.07977482426960725,56.18239983750571,2022,4
2022-04,제주,5619.0,3711.9,-0.07268615732514139,39.780728547085495,2022,4
2022-04,충남,6418.1,11211.7,0.7358622796456382,63.5951627358223,2022,4
2022-04,충북,4204.5,6837.3,-0.4165513625307593,61.92196924414498,2022,4
2022-05,강원,4363.1,6410.3,-0.22413497906516033,59.50117882933892,2022,5
2022-05,경기,48232.7,174826.7,-0.16309533939076193,78.37674628372532,2022,5
2022-05,경남,9194.0,21155.9,0.016073750147738153,69.70665471714898,2022,5
2022-05,경북,6580.7,8690.9,0.7383623887240232,56.90890279996857,2022,5
2022-05,광주,5704.6,14415.5,-0.4213725693365089,71.6472582144224,2022,5
2022-05,대구,10099.8,28642.1,0.2555208249472418,73.93055064413466,2022,5
2022-05,대전,6273.6,13194.0,-0.2396848560000664,67.7741478148308,2022,5
2022-05,부산,13600.7,47517.1,-0.20162518298535437,77.7467448108407,2022,5
2022-05,서울,126301.5,227670.1,0.07820048335722696,64.31874760574013,2022,5
2022-05,세종,1826.4,5261.3,1.2645315266764046,74.23141498652595,2022,5
2022-05,울산,4215.7,8767.5,-0.056996295240807626,67.52957668371434,2022,5
2022-05,인천,9969.7,42395.4,0.3120896281661567,80.96117452272601,2022,5
2022-05,전남,4489.1,6164.2,-0.5710045809407149,57.86188317235036,2022,5
2022-05,전북,5165.1,6688.1,0.7486743793685413,56.4244254716026,2022,5
2022-05,제주,5580.3,3720.6,0.2343813141517881,40.002580395445605,2022,5
2022-05,충남,6387.8,11302.6,0.8107601880178672,63.891150002261114,2022,5
2022-05,충북,4190.1,6729.9,-1.5707954894475962,61.62912087912088,2022,5
2022-06,강원,4332.9,6413.0,0.04211971358594191,59.67857508445081,2022,6
2022-06,경기,47964.8,175037.6,0.12063374759119228,78.49135255943433,2022,6
2022-06,경남,9069.3,21015.6,-0.6631719756663768,69.85431229620175,2022,6
2022-06,경북,6538.2,8734.0,0.49592102083788614,57.18887913987506,2022,6
2022-06,광주,5710.1,14336.2,-0.5501023204189881,71.51544175234332,2022,6
2022-06,대구,10009.7,28622.9,-0.06703419092872753,74.09001723932637,2022,6
2022-06,대전,6217.7,13066.2,-0.9686221009549745,67.7570408475464,2022,6
2022-06,부산,13535.7,47872.5,0.7479412674595176,77.95782973609387,2022,6
2022-06,서울,126158.2,228272.2,0.2644616047517978,64.40536703397902,2022,6
2022-06,세종,1811.3,5207.9,-1.0149582802729484,74.19506496466833,2022,6
2022-06,울산,4192.6,8729.3,-0.4357000285144075,67.55430702915206,2022,6
2022-06,인천,9932.7,42555.8,0.37834293343146363,81.07642626480087,2022,6
2022-06,전남,4448.6,6173.5,0.15087115927452377,58.11939258715319,2022,6
2022-06,전북,5123.3,6687.9,-0.002990385909307225,56.623374424275255,2022,6
2022-06,제주,5529.6,3718.9,-0.04569155512551548,40.210845001892196,2022,6
2022-06,충남,6327.0,11380.4,0.6883371967511875,64.26917559890215,2022,6
2022-06,충북,4134.9,6623.6,-1.5795182692164733,61.56620346702607,2022,6
2022-07,강원,4276.9,6404.0,-0.14033993450802695,59.95749421865199,2022,7
2022-07,경기,47586.1,175075.9,0.021881012993762994,78.62854910132847,2022,7
2022-07,경남,8980.0,21082.6,0.3188107881763935,70.12899749190024,2022,7
2022-07,경북,6450.6,8757.3,0.2667735287382511,57.58388732172094,2022,7
2022-07,광주,5760.1,14217.9,-0.8251838004492251,71.16778456301932,2022,7
2022-07,대구,9885.2,28881.5,0.9034723944813416,74.50079578607414,2022,7
2022-07,대전,6129.1,13081.5,0.11709601873535203,68.09521826491624,2022,7
2022-07,부산,13376.1,47918.3,0.09567079220846875,78.17728862669347,2022,7
2022-07,서울,125383.9,228416.8,0.06334542708221758,64.56086717748157,2022,7
2022-07,세종,1782.2,5218.5,0.20353693427292985,74.54254574542546,2022,7
2022-07,울산,4130.3,8768.0,0.4433345170861358,67.97795058263493,2022,7
2022-07,인천,9834.1,42796.4,0.5653753424915031,81.31482695395256,2022,7
2022-07,전남,4389.7,6229.6,0.908722766663983,58.66300038608948,2022,7
2022-07,전북,5044.0,6678.0,-0.14802852913470277,56.96980037536257,2022,7
2022-07,제주,5473.0,3715.6,-0.08873591653446589,40.437063317589185,2022,7
2022-07,충남,6243.4,11324.3,-0.4929527960352953,64.4609140638786,2022,7
2022-07,충북,4076.4,6664.8,0.6220182378162908,62.04893308010278,2022,7
2022-08,강원,4236.9,6478.2,1.1586508432229747,60.458605146008914,2022,8
2022-08,경기,47210.7,175164.9,0.05083509495025229,78.76983805777253,2022,8
2022-08,경남,8910.1,21320.8,1.1298416703822145,70.52651426189759,2022,8
2022-08,경북,6406.9,8781.6,0.27748278579016183,57.817427659084174,2022,8
2022-08,광주,5794.6,14080.3,-0.9677941186813865,70.84463318054429,2022,8
2022-08,대구,9813.5,29125.2,0.8437927392967781,74.79756643133952,2022,8
2022-08,대전,6069.2,13011.1,-0.5381645835722204,68.19127581851438,2022,8
2022-08,부산,13274.6,48002.4,0.17550706097670954,78.33673319516295,2022,8
2022-08,서울,125123.2,228557.0,0.06137902290901387,64.6225036063653,2022,8
2022-08,세종,1763.5,5195.7,-0.4369071572290939,74.65944361420853,2022,8
2022-08,울산,4092.4,8741.2,-0.30565693430656404,68.11183144246354,2022,8
2022-08,인천,9763.4,43077.1,0.6558962903421728,81.52288490835627,2022,8
2022-08,전남,4354.7,6182.6,-0.7544625658148174,58.67347422964138,2022,8
2022-08,전북,5004.0,6676.2,-0.026954177897575704,57.158267837879485,2022,8
2022-08,제주,5425.5,3730.6,0.4037033049843819,40.744421751619136,2022,8
2022-08,충남,6196.7,11539.4,1.8994551539609494,65.06165391489674,2022,8
2022-08,충북,4039.4,6665.4,0.009002520705791994,62.26552574545998,2022,8
2022-09,강원,4188.7,6488.3,0.15590750517120444,60.76894258686897,2022,9
2022-09,경기,46553.4,175507.0,0.19530168429862105,79.0357037995068,2022,9
2022-09,경남,8768.0,21437.2,0.5459457431240988,70.97188563558593,2022,9
2022-09,경북,6319.6,8801.2,0.22319395098844286,58.20591503095074,2022,9
2022-09,광주,5812.6,14026.7,-0.3806737072363453,70.70158725358253,2022,9
2022-09,대구,9721.9,29289.5,0.5641162979138414,75.07933578389905,2022,9
2022-09,대전,5989.4,13057.9,0.3596928776198771,68.55512329831525,2022,9
2022-09,부산,13148.9,48007.9,0.011457760445310328,78.49969259346466,2022,9
2022-09,서울,124706.4,228770.2,0.09328088835607318,64.7200408739928,2022,9
2022-09,세종,1739.0,5211.4,0.3021729507092452,74.97985727440147,2022,9
2022-09,울산,4034.8,8706.0,-0.40269070608155433,68.33165892251665,2022,9
2022-09,인천,9666.0,43422.6,0.8020502772934979,81.79270125789716,2022,9
2022-09,전남,4289.7,6200.0,0.2814349949859185,59.10559882551455,2022,9
2022-09,전북,4934.8,6660.2,-0.23965729007519032,57.4402759810263,2022,9
2022-09,제주,5369.6,3807.2,2.053289015171811,41.487228663586436,2022,9
2022-09,충남,6108.5,11541.1,0.014732135119688294,65.39015048499684,2022,9
2022-09,충북,3988.9,6671.4,0.09001710324960666,62.58172846918004,2022,9
2022-10,강원,4141.4,6541.3,0.8168549543023707,61.23264717721175,2022,10
2022-10,경기,46076.8,175604.5,0.05555333975282295,79.21484581694533,2022,10
2022-10,경남,8709.5,21871.6,2.026384042692131,71.51999110561752,2022,10
2022-10,경북,6243.6,8911.5,1.2532381947916171,58.801987449769385,2022,10
2022-10,광주,5827.8,14090.3,0.4534209757105945,70.74118515320237,2022,10
2022-10,대구,9644.6,29517.0,0.7767288618788282,75.37230348096095,2022,10
2022-10,대전,5917.7,13122.9,0.4977829513168164,68.92062224929887,2022,10
2022-10,부산,12967.2,48133.4,0.2614153087304283,78.77729514931113,2022,10
2022-10,서울,124161.2,228659.4,-0.0484328815553825,64.8089709047601,2022,10
2022-10,세종,1716.6,5236.7,0.4854741528188322,75.31244157450419,2022,10
2022-10,울산,3985.5,8695.1,-0.12520101079714907,68.57009920666215,2022,10
2022-10,인천,9590.7,43741.5,0.7344101919277035,82.01705536242646,2022,10
2022-10,전남,4240.2,6240.1,0.6467741935483939,59.541234506645814,2022,10
2022-10,전북,4888.3,6756.2,1.4413981562115152,58.020524711237066,2022,10
2022-10,제주,5315.8,3811.6,0.11557049800379193,41.759975458509544,2022,10
2022-10,충남,6021.8,11587.8,0.4046408054691364,65.80387970198073,2022,10
2022-10,충북,3932.2,6765.1,1.4045028030098772,63.24119170257916,2022,10
2022-11,강원,4089.7,6624.2,1.2673321816764282,61.82809247799588,2022,11
2022-11,경기,45618.0,176004.4,0.22772764934839707,79.41634058651111,2022,11
2022-11,경남,8627.0,22035.6,0.7498308308491408,71.86474728170474,2022,11
2022-11,경북,6157.0,8990.2,0.8831285417718826,59.352223513256575,2022,11
2022-11,광주,5854.5,14093.3,0.02129124291179174,70.65089884598802,2022,11
2022-11,대구,9553.0,29725.1,0.7050174475725868,75.67855878975816,2022,11
2022-11,대전,5839.6,13187.9,0.49531734601344635,69.30968335304165,2022,11
2022-11,부산,12825.4,48455.6,0.669389654584962,79.07116398231099,2022,11
2022-11,서울,123525.7,228344.6,-0.13767201348380276,64.89453642435863,2022,11
2022-11,세종,1729.5,5326.5,1.7148204021616653,75.4889455782313,2022,11
2022-11,울산,3936.8,8828.9,1.5387977136548159,69.16111141574687,2022,11
2022-11,인천,9493.4,43799.3,0.1321399586205363,82.18630318974269,2022,11
2022-11,전남,4178.6,6246.9,0.10897261261837432,59.91942832478059,2022,11
2022-11,전북,4826.1,6765.3,0.1346910985465355,58.36482219576582,2022,11
2022-11,제주,5270.4,3817.0,0.14167278833037145,42.003213240310764,2022,11
2022-11,충남,5899.0,11663.9,0.656725176478723,66.41215289046796,2022,11
2022-11,충북,3877.1,6888.3,1.8211112917769112,63.9855462871793,2022,11
2022-12,강원,4038.4,6727.2,1.5549047432142693,62.487924500260085,2022,12
2022-12,경기,45171.6,177453.1,0.8231044223894424,79.70952908639516,2022,12
2022-12,경남,8467.8,22262.8,1.0310588320717518,72.44505476625905,2022,12
2022-12,경북,6052.6,9181.6,2.1289848946630663,60.26965643092515,2022,12
2022-12,광주,5889.4,14049.1,-0.3136242044091797,70.46217117636732,2022,12
2022-12,대구,9454.4,30169.0,1.4933507372557164,76.13935199907125,2022,12
2022-12,대전,5694.4,13265.0,0.5846268170065061,69.96529426036689,2022,12
2022-12,부산,13108.6,48559.5,0.21442310073551685,78.7433048853459,2022,12
2022-12,서울,121964.6,228104.3,-0.10523568326118449,65.15982996490118,2022,12
2022-12,세종,1702.9,5336.4,0.18586313714445968,75.80867415794185,2022,12
2022-12,울산,3851.8,8911.5,0.9355638867809102,69.82128446404927,2022,12
2022-12,인천,9376.3,44104.5,0.6968147892774557,82.46791371856816,2022,12
2022-12,전남,4093.8,6296.4,0.7923930269413626,60.59941098342668,2022,12
2022-12,전북,4746.9,6846.4,1.198764282441278,59.05479889246376,2022,12
2022-12,제주,5207.6,3873.2,1.4723604925334088,42.65262972425337,2022,12
2022-12,충남,5808.6,11974.7,2.664631898421632,67.3367710155033,2022,12
2022-12,충북,3812.8,7017.6,1.8770959452985458,64.79539075195746,2022,12
2023-01,강원,3947.7,6826.8,1.4805565465572545,63.360712794097175,2023,1
2023-01,경기,44264.3,178076.5,0.35130409105279536,80.09168807524306,2023,1
2023-01,경남,8244.8,22337.8,0.33688484826706055,73.04087945433024,2023,1
2023-01,경북,5916.3,9301.2,1.3026052104208485,61.12173484475112,2023,1
2023-01,광주,5850.6,14079.5,0.2163839676562862,70.64440218563881,2023,1
2023-01,대구,9300.9,30326.6,0.5223905333288981,76.52917796984417,2023,1
2023-01,대전,5570.8,13264.9,-0.0007538635506953995,70.42424757242894,2023,1
2023-01,부산,12908.5,48653.9,0.19440068369731556,79.03184411264019,2023,1
2023-01,서울,120031.5,226852.0,-0.5490032410612078,65.3971722494728,2023,1
2023-01,세종,1660.6,5314.9,-0.4028933363316112,76.19382123145294,2023,1
2023-01,울산,3764.9,8939.2,0.31083431521068405,70.36468541651908,2023,1
2023-01,인천,9212.4,44288.8,0.4178711922819822,82.78094696941378,2023,1
2023-01,전남,3990.1,6289.1,-0.11593926688264755,61.18277686979532,2023,1
2023-01,전북,4648.7,6848.2,0.026291189530258663,59.56562203724482,2023,1
2023-01,제주,5139.6,3873.1,-0.002581844469684569,42.973803632651695,2023,1
2023-01,충남,5617.0,12051.7,0.6430223721679784,68.20931930475926,2023,1
2023-01,충북,3728.8,7052.5,0.4973210214318291,65.41418938346953,2023,1
2023-02,강원,3906.2,6774.7,-0.7631686881115707,63.42817552827945,2023,2
2023-02,경기,43790.8,178638.8,0.31576316919974534,80.31251236346242,2023,2
2023-02,경남,8184.5,22260.9,-0.344259506307687,73.11744959829728,2023,2
2023-02,경북,5856.7,9161.2,-1.5051821270373744,61.001871100486746,2023,2
2023-02,광주,5873.2,13816.7,-1.8665435562342347,70.17150925093576,2023,2
2023-02,대구,9179.8,30489.2,0.5361629724400352,76.8590082936298,2023,2
2023-02,대전,5471.2,13341.5,0.5774638331235149,70.91751848485332,2023,2
2023-02,부산,12775.0,48853.1,0.40942247178539226,79.27081964233848,2023,2
2023-02,서울,119100.8,226105.0,-0.32928958087210525,65.49860981478295,2023,2
2023-02,세종,1637.5,5308.4,-0.12229769139588953,76.42494133229675,2023,2
2023-02,울산,3714.2,8942.3,0.0346787184535291,70.65381424564453,2023,2
2023-02,인천,9065.9,44124.5,-0.370974151478487,82.95575893394297,2023,2
2023-02,전남,3942.9,6267.2,-0.34822152613251944,61.382356686026576,2023,2
2023-02,전북,4607.5,6804.9,-0.6322829356619319,59.62724755529073,2023,2
2023-02,제주,5099.2,3878.2,0.13167746766156174,43.19959008176086,2023,2
2023-02,충남,5530.3,12064.4,0.10537932407874706,68.56837570404724,2023,2
2023-02,충북,3658.1,7028.3,-0.34314073023750113,65.76864051504717,2023,2
2023-03,강원,3828.4,6692.5,-1.2133378599790356,63.611478105485276,2023,3
2023-03,경기,43145.8,177868.9,-0.4309813993376599,80.47831207607457,2023,3
2023-03,경남,8065.0,22402.2,0.6347452259342523,73.52890977838462,2023,3
2023-03,경북,5760.0,9134.2,-0.2947212155612777,61.3272280485021,2023,3
2023-03,광주,5866.2,13740.8,-0.5493352247642469,70.08109348701994,2023,3
2023-03,대구,9099.3,30429.5,-0.19580703986985526,76.98058124709071,2023,3
2023-03,대전,5357.6,13313.7,-0.20837237192219416,71.30569376529753,2023,3
2023-03,부산,12580.3,48680.5,-0.3533040891980255,79.46435567279565,2023,3
2023-03,서울,118097.4,225236.1,-0.3842904845094086,65.60271572683702,2023,3
2023-03,세종,1605.0,5342.9,0.649913344887354,76.89949481138186,2023,3
2023-03,울산,3624.1,8842.9,-1.1115708486630904,70.93045640490897,2023,3
2023-03,인천,8942.6,44495.5,0.8408027286428199,83.2654978376851,2023,3
2023-03,전남,3867.9,6176.6,-1.4456216492213292,61.492359002439144,2023,3
2023-03,전북,4527.5,6725.3,-1.1697453305706151,59.765569458268175,2023,3
2023-03,제주,5022.6,3818.6,-1.5367954205559253,43.19096955164457,2023,3
2023-03,충남,5430.9,12146.7,0.6821723417658632,69.10329055161115,2023,3
2023-03,충북,3598.6,6985.7,-0.6061209680861657,66.00058577326796,2023,3
2023-04,강원,3833.0,6698.9,0.09562943593575124,63.6058071193232,2023,4
2023-04,경기,42759.9,177445.6,-0.23798426818852914,80.58182016343824,2023,4
2023-04,경남,7972.8,22018.6,-1.7123318245529595,73.41637936208379,2023,4
2023-04,경북,5730.2,9113.4,-0.22771561822602093,61.39615726643133,2023,4
2023-04,광주,5907.2,13721.4,-0.14118537494177685,69.90513842046809,2023,4
2023-04,대구,9080.4,30267.9,-0.531063606040183,76.9230182752495,2023,4
2023-04,대전,5316.3,13310.1,-0.02703981612924844,71.45825280247391,2023,4
2023-04,부산,12583.6,48501.3,-0.3681145427840704,79.39981894052377,2023,4
2023-04,서울,118437.9,225609.0,0.16555960611996934,65.57507130568536,2023,4
2023-04,세종,1608.3,5423.1,1.501057478148593,77.12688795972352,2023,4
2023-04,울산,3597.9,8834.3,-0.09725316355494451,71.05982850983736,2023,4
2023-04,인천,8819.1,44335.7,-0.3591374408648096,83.4086479490093,2023,4
2023-04,전남,3838.3,6075.1,-1.6432989023087097,61.28169951782435,2023,4
2023-04,전북,4500.4,6675.7,-0.737513568167969,59.731927953400564,2023,4
2023-04,제주,4974.7,3802.7,-0.4163829675797426,43.32376330120537,2023,4
2023-04,충남,5396.8,12109.6,-0.3054327512822419,69.17241694466023,2023,4
2023-04,충북,3539.3,6790.7,-2.7914167513634958,65.73765730880929,2023,4
2023-05,강원,3835.3,6764.7,0.982250817298369,63.81792452830189,2023,5
2023-05,경기,42587.1,178130.6,0.3860338041630884,80.70517226303102,2023,5
2023-05,경남,7961.0,22272.0,1.1508451945173803,73.66784639301426,2023,5
2023-05,경북,5713.9,9306.6,2.1199552307591185,61.95932225957858,2023,5
2023-05,광주,5946.9,13709.0,-0.09036978733948375,69.7449620724566,2023,5
2023-05,대구,9145.2,30563.4,0.9762818034947829,76.96922077333372,2023,5
2023-05,대전,5293.9,13401.5,0.6866965687710724,71.68340875295527,2023,5
2023-05,부산,12596.5,48409.2,-0.18989181733274352,79.35192940987481,2023,5
2023-05,서울,118602.3,226427.5,0.3627958104508222,65.62549089962666,2023,5
2023-05,세종,1597.1,5443.1,0.36879275691026336,77.31456492713275,2023,5
2023-05,울산,3588.0,8741.9,-1.0459232763207038,70.90000729932927,2023,5
2023-05,인천,8755.4,44606.5,0.6107944613483074,83.59241331361889,2023,5
2023-05,전남,3830.8,6148.0,1.19998024723873,61.61061450274583,2023,5
2023-05,전북,4516.8,6606.7,-1.0335994727144748,59.39407560569965,2023,5
2023-05,제주,4946.4,3821.5,0.4943855681489584,43.58512300550873,2023,5
2023-05,충남,5378.3,11982.1,-1.0528836625487203,69.01972304785605,2023,5
2023-05,충북,3541.0,6858.1,0.9925339066664707,65.94897635372293,2023,5
2023-06,강원,3820.0,6829.4,0.9564356142918395,64.1294345221327,2023,6
2023-06,경기,42399.2,179462.6,0.7477659649717694,80.88936446021803,2023,6
2023-06,경남,7910.1,22428.4,0.7022270114942497,73.92718822618126,2023,6
2023-06,경북,5688.5,9477.7,1.8384802183396776,62.492252508868404,2023,6
2023-06,광주,5929.8,13723.5,0.10576993216135921,69.8279678221978,2023,6
2023-06,대구,9158.0,31000.8,1.4311235006576384,77.19553373108758,2023,6
2023-06,대전,5256.4,13470.8,0.5171062940715565,71.93173565722586,2023,6
2023-06,부산,12583.1,48405.5,-0.007643175264204771,79.3681114175436,2023,6
2023-06,서울,118024.3,228295.5,0.8249881308586726,65.92042961447771,2023,6
2023-06,세종,1583.6,5414.2,-0.5309474380408297,77.37003058103976,2023,6
2023-06,울산,3571.1,8807.3,0.7481211178347991,71.15055257545401,2023,6
2023-06,인천,8697.3,44808.8,0.4535213477856459,83.74521783497583,2023,6
2023-06,전남,3805.7,6191.4,0.7059206245933591,61.93196026847786,2023,6
2023-06,전북,4459.6,6657.4,0.7674027880787637,59.88486102365746,2023,6
2023-06,제주,4892.2,3849.4,0.7300798115922991,44.035416857325885,2023,6
2023-06,충남,5341.2,11999.6,0.1460511930295949,69.19865288798673,2023,6
2023-06,충북,3549.6,7008.1,2.1871947040725592,66.3790408895877,2023,6
2023-07,강원,3795.5,6998.6,2.4775236477582396,64.83727221352406,2023,7
2023-07,경기,42317.4,179962.4,0.27849813833076276,80.96210271918545,2023,7
2023-07,경남,7879.4,22450.6,0.09898164826736,74.02110121991427,2023,7
2023-07,경북,5607.1,9648.0,1.796849446595683,63.244423176511454,2023,7
2023-07,광주,5942.2,13719.6,-0.02841840638321269,69.7779450508092,2023,7
2023-07,대구,9210.5,31419.5,1.3506103068307906,77.33079005660842,2023,7
2023-07,대전,5237.7,13556.1,0.6332214864744667,72.13070267854292,2023,7
2023-07,부산,12596.3,48930.3,1.0841743190340036,79.52706634203743,2023,7
2023-07,서울,118315.8,229566.0,0.5565155686380052,65.98965510699324,2023,7
2023-07,세종,1572.8,5454.1,0.7369509807543251,77.61744154605871,2023,7
2023-07,울산,3560.0,8910.3,1.169484404982235,71.45217035676768,2023,7
2023-07,인천,8629.0,44882.8,0.16514613200977468,83.87458467104452,2023,7
2023-07,전남,3785.3,6219.9,0.46031592208546357,62.16667332986846,2023,7
2023-07,전북,4448.3,6722.2,0.973352960615248,60.17814780000895,2023,7
2023-07,제주,4869.3,3891.3,1.088481321764423,44.41819053489487,2023,7
2023-07,충남,5312.6,12094.7,0.7925264175472568,69.48062019957145,2023,7
2023-07,충북,3536.0,7177.5,2.4172029508711335,66.99491296028376,2023,7
2023-08,강원,3785.0,7068.1,0.9930557540079432,65.12517160995476,2023,8
2023-08,경기,42242.8,180202.1,0.13319448951558677,81.00976916081241,2023,8
2023-08,경남,7864.0,22623.7,0.7710261641114435,74.20599126860996,2023,8
2023-08,경북,5608.4,9838.2,1.9713930348258746,63.69168619631505,2023,8
2023-08,광주,5973.8,13834.2,0.8353013207382132,69.84147819063006,2023,8
2023-08,대구,9230.1,31563.8,0.4592689253489102,77.37382304707322,2023,8
2023-08,대전,5228.1,13666.5,0.8143935202602481,72.33018957797466,2023,8
2023-08,부산,12613.1,48995.9,0.13406825627473307,79.5271794705319,2023,8
2023-08,서울,118334.7,231503.4,0.8439403047489691,66.1744389762007,2023,8
2023-08,세종,1565.0,5526.7,1.3311087072110706,77.93194861598771,2023,8
2023-08,울산,3565.4,8974.5,0.7205144607925762,71.56755636009858,2023,8
2023-08,인천,8538.6,45016.2,0.29721853360304973,84.05633108516884,2023,8
2023-08,전남,3783.1,6267.4,0.763677872634605,62.359086612606326,2023,8
2023-08,전북,4455.9,6828.5,1.5813275415786476,60.51274325617667,2023,8
2023-08,제주,4852.0,3936.5,1.1615655436486572,44.79148887751038,2023,8
2023-08,충남,5307.2,12138.2,0.35966166998768756,69.57822692514932,2023,8
2023-08,충북,3534.0,7376.1,2.7669801462904875,67.60799626034591,2023,8
2023-09,강원,3748.5,7143.4,1.0653499526039445,65.58451693460277,2023,9
2023-09,경기,41985.1,180675.1,0.2624830676223988,81.14386854947584,2023,9
2023-09,경남,7795.2,22884.5,1.152773419025177,74.59166810627222,2023,9
2023-09,경북,5558.3,9995.5,1.598869711939166,64.26403837004462,2023,9
2023-09,광주,5933.9,14103.8,1.9487935695594816,70.38632178343822,2023,9
2023-09,대구,9180.3,31819.1,0.8088379726141959,77.60869671263482,2023,9
2023-09,대전,5191.4,13746.2,0.5831778436322432,72.58681142277797,2023,9
2023-09,부산,12555.9,49476.3,0.9804902042823915,79.7590606169054,2023,9
2023-09,서울,117951.3,232742.9,0.5354133027851926,66.36633853653696,2023,9
2023-09,세종,1546.1,5583.2,1.0223098775037576,78.31343890704558,2023,9
2023-09,울산,3522.5,9097.0,1.3649785503370593,72.08684971670827,2023,9
2023-09,인천,8508.4,45230.6,0.4762729861694348,84.16717839930033,2023,9
2023-09,전남,3752.2,6296.6,0.4659029262533254,62.66021813549878,2023,9
2023-09,전북,4379.3,6873.5,0.6590027092333584,61.08257500355467,2023,9
2023-09,제주,4815.7,3947.1,0.2692747364410053,45.04382160953121,2023,9
2023-09,충남,5250.0,12279.1,1.1607981414048174,70.0498028991791,2023,9
2023-09,충북,3511.2,7469.1,1.2608288933176004,68.02273161935467,2023,9
2023-10,강원,3749.4,7220.1,1.0737183974018016,65.81977300697388,2023,10
2023-10,경기,41972.7,181253.2,0.31996661410453875,81.19720874683448,2023,10
2023-10,경남,7800.3,23161.0,1.2082413860910135,74.80629043354124,2023,10
2023-10,경북,5564.3,10145.6,1.5016757540893488,64.58093304222177,2023,10
2023-10,광주,5944.3,14332.2,1.6194217161332514,70.68379651320494,2023,10
2023-10,대구,9220.2,31919.3,0.31490519844998843,77.58796290669551,2023,10
2023-10,대전,5231.6,13955.3,1.5211476626267428,72.73347961369475,2023,10
2023-10,부산,12615.8,49805.3,0.6649648417525134,79.78920589351998,2023,10
2023-10,서울,118835.3,233990.8,0.536171028203225,66.31901664871165,2023,10
2023-10,세종,1484.6,5596.2,0.23284138128671916,79.03344254886454,2023,10
2023-10,울산,3526.9,9231.9,1.4829064526767022,72.3571182242844,2023,10
2023-10,인천,8523.7,45741.0,1.1284395962025684,84.29236686096118,2023,10
2023-10,전남,3760.5,6242.0,-0.8671346440936478,62.40439890027493,2023,10
2023-10,전북,4377.1,6881.0,0.10911471593801902,61.12043772927937,2023,10
2023-10,제주,4802.1,3959.6,0.3166882014643768,45.19214307725669,2023,10
2023-10,충남,5264.4,12509.1,1.8731014488032605,70.38062283737024,2023,10
2023-10,충북,3520.3,7573.4,1.396419916723568,68.26757529048018,2023,10
2023-11,강원,3726.2,7226.1,0.08310134208666664,65.97792244551374,2023,11
2023-11,경기,41836.6,182581.1,0.732621548198864,81.3577093072427,2023,11
2023-11,경남,7769.4,23113.1,-0.2068131773239612,74.84206265684449,2023,11
2023-11,경북,5497.6,10194.8,0.4849392840245992,64.96648058932986,2023,11
2023-11,광주,5944.8,14487.7,1.0849695092170153,70.90517557812309,2023,11
2023-11,대구,9252.0,32254.3,1.0495217626953046,77.7094079693926,2023,11
2023-11,대전,5190.8,13911.3,-0.31529239787034813,72.8260243638134,2023,11
2023-11,부산,12580.8,49803.6,-0.003413291356546555,79.8334198934349,2023,11
2023-11,서울,118921.7,236066.6,0.8871288956660006,66.4998254872062,2023,11
2023-11,세종,1473.6,5601.5,0.09470712269039616,79.17202583709064,2023,11
2023-11,울산,3514.5,9306.8,0.811317280299817,72.58858306100005,2023,11
2023-11,인천,8501.8,46270.7,1.158042019195027,84.47797708704185,2023,11
2023-11,전남,3743.1,6224.7,-0.27715475809035883,62.44808282670198,2023,11
2023-11,전북,4358.7,6887.4,0.09300973695682835,61.24256408888415,2023,11
2023-11,제주,4779.3,3985.3,0.6490554601475074,45.47041507883988,2023,11
2023-11,충남,5229.4,12730.7,1.7715103404721377,70.8832356167282,2023,11
2023-11,충북,3515.8,7727.9,2.040034858848072,68.73093376735414,2023,11
2023-12,강원,3705.6,7288.3,0.8607686027040762,66.29403578347993,2023,12
2023-12,경기,41489.5,183275.5,0.38032414088862154,81.54094276244078,2023,12
2023-12,경남,7672.6,23271.2,0.6840276726185701,75.20472598711211,2023,12
2023-12,경북,5449.9,10350.8,1.5301918625181488,65.5084901301841,2023,12
2023-12,광주,5886.9,14619.8,0.9118079474312646,71.29279698830139,2023,12
2023-12,대구,9126.5,32404.5,0.46567434419597653,78.0248489080446,2023,12
2023-12,대전,5087.2,14062.2,1.084729680188068,73.43415459492203,2023,12
2023-12,부산,12396.8,50165.9,0.7274574528749023,80.1849984095955,2023,12
2023-12,서울,118215.8,237253.5,0.5027818420733743,66.74373848880903,2023,12
2023-12,세종,1433.8,5680.5,1.4103365170043736,79.84622520838312,2023,12
2023-12,울산,3441.7,9401.5,1.0175355653930573,73.20216145508907,2023,12
